2420;430;0.001000881;0
2420;395;2.359867334;1
2220;395;4.683662653;2
1900;395;6.876657724;3
1895;395;9.376733065;4
2300;145;9.73907423;5
2170;145;12.72366619;6
2167.5;145;14.85222673;7
2070;145;16.14139962;8
2020;145;17.10902882;9
1977.5;145;18.07975578;10
1865;145;19.27443337;11
1605;145;20.35202861;12
1600;145;21.50604057;13
1595;145;22.39733696;14
1560;55;24.4118259;15
1505;55;25.69774151;16
1490;0;27.91980267;17
1595;0;29.00178742;18
1490;0;30.28596711;19
1490;0;31.44752479;20
1490;0;32.52951694;21
1490;0;33.7129128;22
1490;0;34.93500137;23
1490;0;36.05990529;24
1490;0;37.10684347;25
1500;0;38.36956692;26
1600;0;39.41051412;27
1500;0;40.16119719;28
1500;0;40.34536457;29
1490;0;41.17362237;30
1490;0;42.27824426;31
1470;0;43.48734426;32
1445;0;43.5594101;33
1415;0;43.92774487;34
1390;0;46.8035593;35
1380;0;49.91107488;36
1380;0;53.92481232;37
1380;0;57.92293453;38
1390;0;62.04158974;39
1380;0;63.94073629;40
1445;0;67.98019147;41
1590;0;69.30966997;42
1550;0;71.16314721;43
1615;0;71.55310941;44
1565;0;74.62224388;45
1510;0;75.9035604;46
1510;0;79.70535469;47
1390;0;81.20172143;48
1380;0;84.15405059;49
1445;0;88.19349575;50
1590;0;90.1243999;51
1445;0;90.41466331;52
1380;0;92.34462571;53
1390;0;96.5199554;54
1380;0;100.4581161;55
1380;0;104.5526676;56
1390;0;108.8356798;57
1380;0;111.9653807;58
1380;0;115.9678009;59
1390;0;120.2184029;60
1380;0;122.3413591;61
1380;0;126.3657377;62
1390;0;130.9318371;63
1380;0;134.8847175;64
1380;0;138.9439349;65
1380;0;143.2209609;66
1445;0;147.517643;67
1580;0;147.9410291;68
1590;0;151.5466907;69
1550;0;152.4650304;70
1305;0;153.6358831;71
1490;0;155.0279145;72
1310;0;156.1949754;73
1600;0;158.6367013;74
1590;0;160.803349;75
1727.5;0;164.7808526;76
1605;0;166.553061;77
1315;0;168.7175167;78
1305;0;168.9457242;79
1295;0;169.9876719;80
1460;0;171.2378094;81
1320;0;171.5040517;82
1365;0;177.1921384;83
1355;0;178.5303478;84
1340;0;179.7694743;85
1330;0;180.0166993;86
1575;0;181.0876741;87
1365;0;182.1275566;88
1605;0;183.2625899;89
1315;0;185.3374183;90
1300;0;186.5395126;91
1290;0;187.6845531;92
1560;0;189.0197773;93
1300;0;193.2296414;94
1290;0;193.6461978;95
1290;0;194.7845087;96
1290;0;195.6222589;97
1290;0;196.7776341;98
1290;0;197.9677687;99
1290;0;198.5375;100
