product,quantity,due
22,13400,2700
10,6900,500
30,8000,2200
6,10100,1500
29,6200,2100
23,1700,3900
6,4600,3500
25,3000,1600
7,7500,1700
15,12000,3600
22,7800,2500
9,9700,3400
14,1400,2700
14,2200,900
16,7700,900
24,8500,3100
16,3200,3800
3,3700,2400
24,13800,3800
19,12200,2100
19,14800,3600
23,5800,1100
13,3200,1800
16,2800,600
28,9400,800
24,3200,3300
29,13800,3200
5,8600,2600
18,5500,2300
12,5700,700
15,1600,3800
24,3700,3600
25,3500,700
5,8800,2600
1,11200,3200
8,6600,900
11,9800,1500
19,10200,2500
1,11900,1600
10,14200,900
5,8800,2000
4,2000,1900
6,4700,3200
30,9600,3000
7,8000,3400
27,7600,3000
15,6400,3900
12,1500,1400
28,3200,1800
15,11100,2700
17,8900,900
21,10300,2400
9,2000,1600
10,1200,1200
3,12200,2700
10,2500,3800
23,10400,1700
16,5800,1300
23,5100,1600
15,10700,2700
1,7500,3500
3,2600,900
7,5400,3400
28,4300,1900
10,8700,2200
9,2700,1200
12,5000,1800
23,2100,1800
21,5800,3800
3,10400,1300
30,3100,2200
30,7100,800
26,8500,800
9,1700,700
12,14900,1900
20,13400,600
29,6100,1000
10,3300,2700
20,13500,1600
26,3800,700
23,2300,1300
28,7500,1500
24,1300,900
18,6300,1600
6,11100,1600
14,3000,1000
9,1300,1800
28,14400,2100
27,14800,1000
30,8300,3700
30,9500,1600
21,8600,3400
6,9400,2100
8,11400,3500
3,6800,2200
1,9500,1100
8,11300,3100
4,10800,500
11,2900,1600
14,8600,2300
