current,minn,maxx
30000,25000,32000
25000,24000,30000
10000,9000,11000
15000,15000,20000
12000,10000,14000
25000,24000,28000
13000,10000,15000
5000,4000,10000
20000,18000,30000
50000,50000,60000
30000,25000,32000
25000,24000,30000
10000,9000,11000
15000,15000,20000
12000,10000,14000
25000,24000,28000
13000,10000,15000
5000,4000,10000
20000,18000,30000
50000,50000,60000
15000,15000,20000
12000,10000,14000
25000,24000,28000
13000,10000,15000
5000,4000,10000
20000,18000,30000
50000,50000,60000
30000,25000,32000
25000,24000,30000
50000,50000,60000
